application,charDescription,hasSequence,qtyChar,uom,rateChar,totalChar,vendorRate,deDescription,createdAt,createdBy,modifiedAt,modifiedBy,config_ID,config_tableName
V3,Admin Fee,0,,AF,,SC_ADMIN_CUST,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Auto Allowance,0,,,,AUTO_ALLOWANCE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Background Investigation,0,,,,BACKGROUND_CHECK,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Bereavement,0,YY160_BEREAV_DAYS,DA,YY163_BEREAV_DAYS_RATE,YY165_BEREAV_TOTAL_DAYS_RATE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Bereavement,1,YY161_BEREAV_HRS,HR,YY162_BEREAV_HRS_RATE,YY164_BEREAV_TOTAL_HRS_RATE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Bonus,0,,,,YY166_BONUS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Commission,0,,,,YY168_COMMISSION_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Daily,0,YY150_DAILY_PAY_DAYS,DA,YY151_DAILY_PRICE,YY152_DAILY_TOTAL_RATE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Daily,1,SC_DAILY_PAY_DAYS,DA,SC_DAILY_PRICE,SC_DAILY_TOTAL_RATE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Direct Placement Fee,0,,,,YY143_DIRECT_PLACEMENT,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Drug Screening,0,,,,DRUG_SCREENING,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,EACH,0,EACH,EA,EACH_PRICE,EACH_TOTAL_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,HOUR,0,HOUR,HR,HOUR_PRICE,HOUR_TOTAL_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,HW,0,YY176_HW_HRS,HR,YY177_HW_HRS_PRICE,YY178_HW_TOTAL_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Holiday,0,YY169_HOL_DAYS,DA,YY172_HOL_DAYS_PRICE,YY174_HOL_TOTAL_DAYS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Holiday,1,YY170_HOL_HRS,HR,YY171_HOL_HRS_PRICE,YY173_HOL_TOTAL_HRS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Housing Allowance,0,,,,HOUSING_ALLOWANCE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Jury Duty,0,YY179_JURY_DAYS,DA,YY182_JURY_DAYS_PRICE,YY184_JURY_TOTAL_DAYS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Jury Duty,1,YY180_JURY_HRS,HR,YY181_JURY_HRS_PRICE,YY183_JURY_TOTAL_HRS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Longevity Bonus,0,YY185_LONGEVITY_DAYS,DA,YY188_LONGEVITY_DAYS_PRICE,YY190_LONGEVITY_TOTAL_DAYS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Longevity Bonus,1,YY186_LONGEVITY_HRS,HR,YY187_LONGEVITY_HRS_PRICE,YY189_LONGEVITY_TOTAL_HRS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,MINUTE,0,MINUTE,MN,MINUTE_PRICE,MINUTE_TOTAL_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,MONTH,0,MONTH,MO,MONTH_PRICE,MONTH_TOTAL_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Mass Transit Expense,0,,,,MASS_TRANSIT_EXPENSE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Miscellaneous,0,,,,YY159_MISC,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Non-Travel Expense,0,,,,NONTRAVEL_EXPENSE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Oncall,0,YY191_ONCALL_DAYS,DA,YY194_ONCALL_DAYS_PRICE,YY196_ONCALL_TOTAL_DAYS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Oncall,1,YY192_ONCALL_HRS,HR,YY193_ONCALL_HRS_PRICE,YY195_ONCALL_TOTAL_HRS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,PROJECT,0,,PJ,,PROJECT_AMOUNT,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Per Diem Days TR,0,PER_DIEM_DAYS_TR,DA,PER_DIEM_TR_PRICE,PER_DIEM_TR_TOTAL,PER_DIEM_TR_PAY_VENDOR,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Per Diem MISC,0,PER_DIEM_DAYS_MISC,DA,PER_DIEM_MISC_PRICE,PER_DIEM_MISC_TOTAL,PER_DIEM_MISC_PAY_VENDOR,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Per Diem No TR,0,PER_DIEM_DAYS_NOTR,DA,PER_DIEM_NOTR_PRICE,PER_DIEM_NOTR_TOTAL,PER_DIEM_NOTR_PAY_VENDOR,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Per Diem No Tax,0,YY145_PER_DIEM_DAYS,DA,YY147_PER_DIEM_NOTAX_PRICE,YY149_PER_DIEM_NO_TAX,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Per Diem Non Travel Days,0,PER_DIEM_DAYS_NOTR,DA,PER_DIEM_NOTR_PRICE,PER_DIEM_NOTR_TOTAL,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Per Diem Taxable,0,YY145_PER_DIEM_DAYS,DA,YY146_PER_DIEM_TAX_PRICE,YY148_PER_DIEM_TAX,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Per Diem Travel Days,0,PER_DIEM_DAYS_TR,DA,PER_DIEM_TR_PRICE,PER_DIEM_TR_TOTAL,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Piece,0,PIECE,PC,PIECE_PRICE,PIECE_TOTAL_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Retro,0,YY197_RETRO_DAYS,DA,YY199_RETRO_DAYS_PRICE,YY202_RETRO_TOTAL_DAYS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Retro,1,YY198_RETRO_HRS,HR,YY200_RETRO_HRS_PRICE,YY201_RETRO_TOTAL_HRS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,SEMI MONTH,0,SEMI_MONTH,SM,SEMI_MONTH_PRICE,SEMI_MONTH_TOTAL_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Salary,0,,,,YY203_SALARY,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Saturday,0,SATURDAY,SA,SUNDAY_PRICE,SATURDAY_TOTAL_PRICE,,Samstag,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Severance,0,YY204_SEV_PAY_DAYS,DA,YY207_SEV_PAY_DAYS_PRICE,YY209_SEV_PAY_TOTAL_DAYS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Severance,1,YY205_SEV_PAY_HRS,HR,YY206_SEV_PAY_HRS_PRICE,YY208_SEV_PAY_TOTAL_HRS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Sick Time,0,YY153_SICK_DAYS,DA,YY154_SICK_DAYS_PRICE,YY155_SICK_TOTAL_DAYS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Sick Time,1,YY156_SICK_HOURS,HR,YY157_SICK_HRS_PRICE,YY158_SICK_TOTAL_HRS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Stipend,0,,,,STIPEND,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Sunday,0,SUNDAY,SU,SUNDAY_PRICE,SUNDAY_TOTAL_PRICE,,Sonntag,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Travel Expense,0,,,,TRAVEL_EXPENSE,,Reisen,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Travel Expense,1,,EA,,SC_TRAVEL_EXPENSE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,UNLIMITED,0,,UL,,UNLIMITED_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Vacation Billable,0,YY210_VAC_BILL_DAYS,DA,YY213_VAC_BILL_DAYS_PRICE,YY215_VAC_BILL_TOTAL_DAYS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Vacation Billable,1,YY211_VAC_BILL_HRS,HR,YY212_VAC_BILL_HRS_PRICE,YY214_VAC_BILL_TOTAL_HRS_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,WEEK,0,WEEK,WK,WEEK_PRICE,WEEK_TOTAL_PRICE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
V3,Weekly Clock Fee,0,,,,YY144_WEEKLY_CLOCK_FEE,,,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71147,CUD
