soldToParty,businessCode,businessUnitName,modifiedAt,modifiedBy,createdAt,createdBy,config_ID,config_tableName
0000013189,4601,4601,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4602,4602,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4604,4604,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4621,4621,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4622,4622,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4624,4624,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4626,4626,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4631,4631,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4633,4633,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4636,4636,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4639,4639,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4644,4644,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4653,4653,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4654,4654,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4664,4664,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4665,4665,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4666,4666,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4670,4670,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4679,4679,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4694,4694,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4696,4696,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4699,4699,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013189,4730,4730,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013190,4633,4633,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013190,4730,4730,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013190,4775,4775,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013378,CHQ,CHQ,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013378,CIVIL,CIVIL,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013378,DEFENSE,DEFENSE,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013378,Nuclear Services and Projects,Nuclear Services and Projects,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013378,RRNA,Rolls-Royce North America,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013379,CHQ,CHQ,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013379,CIVIL,CIVIL,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013379,DEFENSE,DEFENSE,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013379,Naval,Naval,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013380,CHQ,CHQ,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013380,CIVIL,CIVIL,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013380,DEFENSE,DEFENSE,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013380,Defense,Defense,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013380,Naval,Naval,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013380,Rolls-Royce North America,Rolls-Royce North America,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,CHQ,CHQ,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,CIVIL,CIVIL,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,Civil,Civil,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,Civil Engineering and Technology,Civil Engineering and Technology,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,Civil Operations,Civil Operations,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,Civil Other,Civil Other,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,Civil Wide Programmes,Civil Wide Programmes,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,DEFENSE,DEFENSE,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,Defense,Defense,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,Finance,Finance,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,GBS,GBS,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,Innovation Hub,Innovation Hub,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,Power Systems,Power Systems,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,ROLLS-ROYCE NORTH AMERICA,ROLLS-ROYCE NORTH AMERICA,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,RRNA,Rolls-Royce North America,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,Rolls-Royce North America,Rolls-Royce North America,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013384,Strategic Marketing,Strategic Marketing,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013385,CHQ,CHQ,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013385,CIVIL,CIVIL,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013385,DEFENSE,DEFENSE,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013385,Nuclear Services and Projects,Nuclear Services and Projects,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013385,RRNA,Rolls-Royce North America,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013386,CHQ,CHQ,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013386,CIVIL,CIVIL,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013386,DEFENSE,DEFENSE,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013386,NUCLEAR SERVICES AND PROJECTS,NUCLEAR SERVICES AND PROJECTS,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013386,Nuclear Services and Projects,Nuclear Services and Projects,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013386,RRNA,Rolls-Royce North America,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013387,CHQ,CHQ,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013387,CIVIL,CIVIL,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013387,Customer  Propulsion and Engines,Customer  Propulsion and Engines,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013387,DEFENSE,DEFENSE,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013387,Operations,Operations,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013387,Power Systems,Power Systems,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013387,RRNA,Rolls-Royce North America,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013387,Rolls-Royce North America,Rolls-Royce North America,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013388,CHQ,CHQ,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013388,CIVIL,CIVIL,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013388,Civil,Civil,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013388,DEFENSE,DEFENSE,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013388,Defense,Defense,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013388,RRNA,Rolls-Royce North America,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013388,Rolls-Royce North America,Rolls-Royce North America,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013389,CHQ,CHQ,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013389,CIVIL,CIVIL,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013389,DEFENSE,DEFENSE,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013405,CHQ,CHQ,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013405,CIVIL,CIVIL,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013405,DEFENSE,DEFENSE,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013563,CHQ,CHQ,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013563,CIVIL,CIVIL,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013563,DEFENSE,DEFENSE,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013563,Defense,Defense,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013563,RRNA,Rolls-Royce North America,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013816,Nuclear Services & Projects,Nuclear Services & Projects,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013821,Nuclear Services & Projects,Nuclear Services & Projects,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU
0000013822,Nuclear Services & Projects,Nuclear Services & Projects,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71139,BU