soldToParty,costCentreCode,costCentreName,createdAt,createdBy,modifiedAt,modifiedBy,config_ID,config_tableName
0000013189,46014260,Beauty Park-46014260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46018514,Beauty Park-46018514,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46024060,Hazelwood-46024060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46024061,Hazelwood-46024061,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46024260,Hazelwood-46024260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46024261,Hazelwood-46024261,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46044260,Addison-46044260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46044261,Addison-46044261,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46214260,Chatsworth-46214260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46224260,Columbus-46224260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46244260,Chicago-46244260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46264050,Orlando-46264050,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46264060,Orlando-46264060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46264061,Orlando-46264061,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46264260,Orlando-46264260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46266092,Orlando-46266092,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46314260,Millville-46314260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46334150,Youngsville-46334150,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46334155,Youngsville-46334155,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46334160,Youngsville-46334160,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46364050,Bellevue-46364050,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46364060,Bellevue-46364060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46364160,Bellevue-46364160,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46364260,Bellevue-46364260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46394050,Chino-46394050,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46534060,Nicholasville-46534060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46534061,Nicholasville,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46534260,Nicholasville-46534260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46534261,Nicholasville-46534261,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46536092,Nicholasville-46536092,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46544060,Dallas-46544060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46544160,Dallas-46544160,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46646074,Manchester/Ann Arbor-46646074,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46646086,Manchester/Ann Arbor-46646086,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46646092,Manchester/Ann Arbor-46646092,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46646096,Manchester/Ann Arbor-46646096,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46646097,Manchester/Ann Arbor-46646097,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46646991,Manchester/Ann Arbor-46646991,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46646998,Manchester/Ann Arbor-46646998,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46647117,Manchester/Ann Arbor-46647117,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46648093,Manchester/Ann Arbor-46648093,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46648094,Manchester/Ann Arbor-46648094,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46648512,Manchester/Ann Arbor-46648512,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46648514,Manchester/Ann Arbor-46648514,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46648982,Manchester/Ann Arbor-46648982,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46648985,Manchester/Ann Arbor-46648985,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46654060,Denver-46654060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46664060,Franklin-46664060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46664061,Franklin-46664061,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46664260,Franklin-46664260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46704060,Itasca-46704060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46704160,Itasca-46704160,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46704161,Itasca-46704161,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46704260,Itasca-46704260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46794050,Fairfield-46794050,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46794055,Fairfield-46794055,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46794060,Fairfield-46794060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46794091,Fairfield-46794091,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46794160,Fairfield-46794160,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46944060,Kenosha-46944060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46964060,Napoleon-46964060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46994050,Wytheville-46994050,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,46994060,Wytheville-46994060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013189,47304160,Brampton-47304160,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,46334160,Youngsville-46334160,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,47304060,Brampton-47304060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,47304091,Brampton-47304091,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,47304150,Brampton-47304150,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,47304160,Brampton-47304160,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,47304260,Brampton-47304260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,47754060,Britannia-47754060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,47754250,Britannia-47754250,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,47754255,Britannia-47754255,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,47754260,Britannia-47754260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,47754261,Britannia-47754261,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,47754291,Britannia-47754291,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013190,47757050,Britannia-47757050,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013378,98CA2116,Nuclear,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013378,98CA2119,Nuclear Engineering Admin,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013378,98CA2121,Nuclear Quality,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013379,680310,Engineering,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013379,680670,Administration,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,800601,OWC - HOURLY,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,820716,Defense Purchasing RRNA,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,83B6310,Purchasing,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B125,COMMERCIAL CONTRACTS ADMIN,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6110,*Operations,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6130,Assembly & Test,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6140,Blade Center,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6170,Program Management,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6310,PURCHASING,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6320,Logistics,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6611,NAVAL - ENGINEERING FOR SERVICES,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6620,NAVAL - AFTERMARKET PROGRAM MANAGEMENT,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6713,SCU - PROPULSORS,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6721,Pascagoula Foundry,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6722,Pascagoula Machining,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6723,Pascagoula Finishing,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B6727,Pascagoula G & A,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B7110,CORPORATE ADMINISTRATION,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B7120,GOVERNMENT AFFAIRS,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B7125,COMMERCIAL CONTRACTS ADMIN,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87B7220,Finance,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,87BJ7140,Naval Marine Admin USA,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,900301,NORTH AMERICA,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013380,98US2002,NUCLEAR US ACQUISITIONS,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,00884,RRC STRUCTURES & TRANSMISSIONS,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,790005,Disc Project Team - Crosspointe,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,790007,XP01 Disc Maintenance,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,790031,Plant - Crosspointe Turbines,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800511,Matl & Production C,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800514,MANUFACTURING ENGR,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800517,Instrument Repair (800517),,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800560,Defense Purchasing RRNA,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800601,OWC - HOURLY,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800604 OWS Indirect,OWS Indirect,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800624,F405 Production,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800812,Maintenance Service,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800813,RRC Design Engineering HQ Staff,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800825,PD & T Castbond,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800884,RRC STRUCTURES & TRANSMISSIONS,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800886,Systems Integration Engineering,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800957,Defense IT,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800962,Defense Safety & Reliability,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,800995,FRCSTNG@prog plan,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,801347,Indy Technology,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,801835,JSF LIFTSYSTEM MGMT,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,802288,CLE Non-Project Indy,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,802290,BR700NG - INDIANAPOLIS,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,802294,CIV_ENG OTHER CLE ENGR,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,802582,RRC Controls - Design Engineering,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,802586,PTCA,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,802804,Adv Eng-Systems Engr,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,802830,Customs Compliance Group,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
