soldToParty,costCentreCode,costCentreName,createdAt,createdBy,modifiedAt,modifiedBy,config_ID,config_tableName
0000013384,802862,AE Engineering Services,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,802863,Finance,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,802865,DNA Contracts,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,802884,DNA Service Programs,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,802885,AE ENGINEERING,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,803531,Stores Services,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,803844,STRUCTURAL SYSTEMS DESIGN,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,803845,RRC Installations - Design Engineering,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,803894,Prod Def Processes,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,804516,MRPC buyer,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,804517,Receiving Inspection,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,809040,Ivalua Support,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,809045,Indy Digital,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,809957,Hourly Float,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820110,SEATTLE OPERATIONS,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820112,Flight Test Seattle,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820171,Purchasing General Machining,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820173,PURCHASING - TS & D,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820188,GBS - Operational,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820194,INDIRECT PURCHASING,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820196,FLYING TESTBED,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820197,Stennis Testbed - Sunflower,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,82020,SERVICE REP - CORPORATE - K CALLAN,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820220,SERVICE REP - CORPORATE - K CALLAN,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820322,Savannah Cust Support,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820356,GBS - Finance,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820370,GBS  OPERATIONS & EMPLOYEE DATA,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820372,GBS - Regional and Site Support,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820374,Infrastructure & Operations,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820376,GBS - Product Devmt System Product Team,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820400,GBS - FA & R,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820401,GBS - Acs Receivable,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820402,GBS - ACS PAYABLE,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820403,GBS - Payroll & Exps,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820466,US GENERALIST - EAST WEST,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820472,NAFSC Accounts Payable,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820474,NAFSC PAYROLL,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820630,DEFENSE AERO VP,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820707,NA GTSC SCD-Supply Chain Development,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,820716,DEFENSE PURCHASING RRNA,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,851943,LW Whole Engine System,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,87B6110,*Operations,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,87B6130,Assembly & Test,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,87B6170,Program Management,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,87B6310,Purchasing,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,87B6611,Naval - Engineering for Services,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,87B6727,Pascagoula G & A,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,87B7110,CORPORATE ADMINISTRATION,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,87B7125,COMMERCIAL CONTRACTS ADMIN,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,900112,CPA IMPLEMENTATION,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,900113,CPA Service Delivery,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,900201,Executive General & Admin,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,900301,NORTH AMERICA,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,900402,Compliance & Process Assurance,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,900410,KMS SUPPORT,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,98US2002,NUCLEAR US ACQUISITIONS,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,C090Y002 S4000,Assembly,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,C090Y010,Machin.CylinderHeads,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,C090Z003,Human Resources,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,C140Z001,Human Resources,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013384,i.ZS5545,Project-On Wing Care B-52,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013385,98US2001,R Brooks Associates US,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013385,98US2002,NUCLEAR US ACQUISITIONS,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013386,98US2002,Nuclear US Acquisitions,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C0900024,Aftersales Logistics,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C0900025,AS Materials Plann.,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y001,Assembly,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y002 S4000,Assembly,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y003,Large Engines Finish,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y004 S2000/4000,S2000/4000 Test,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y006,System Assembly,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y008,Tiger Production,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y010,Machin.CylinderHeads,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y011,Machin.Large Parts,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y012,Booker,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y903,Maintenance,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y907,Salvage,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y919,MRO Crib,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y950,Aiken Warehouse Worker,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y951,Material Mgmt.,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Y962,Reman,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Z001,Fin. Reporting & AP,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Z003,Human Resources,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Z016,Finance and Controlling,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Z104,Reliability Engin.,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C090Z203,Prod. Eng. 2 Cycle,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C1400011,Sales Order Management,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C140Y010,Direct Prod Panel,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C140Y020,Dir. Prod. Assbl,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C140Y050,Direct Prod Enclosur,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C140Y060,Direct Prod Finish,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C140Y901,Material Handling,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C140Y903,Order Management,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C140Y905,Cost Reduction,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C140Y906,Production Mgmt,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C140Y912,Supplier Quality,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,C140Z001,Human Resources,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,CO90Y009,Assembly-2 Cycle,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013387,CO90Y913,Quality Tech,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013388,860001,HTC Manufacturing Engineer,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013388,860002,HTC Manufacturing Engineer,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013388,860004,RR HTC Operations,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013563,800517,Instrument Repair (800517),,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013563,851942,LW Fluid Systems,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013563,851943,LW Whole Engine System,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013563,851954,Advanced Eng Prg Off,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
0000013563,851974,PD Performance,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13189,46646096,Manchester/Ann Arbor-46646096,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13189,46646097,Manchester/Ann Arbor-46646097,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13189,46646998,Manchester/Ann Arbor-46646998,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13190,47304060,Brampton-47304060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13190,47304150,Brampton-47304150,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13190,47304160,Brampton-47304160,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13190,47304260,Brampton-47304260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13190,47754060,Britannia-47754060,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13190,47754250,Britannia-47754250,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13190,47754255,Britannia-47754255,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13190,47754260,Britannia-47754260,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13190,47754261,Britannia-47754261,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13190,47757050,Britannia-47757050,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13378,98CA2116,Nuclear,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13380,820188,GBS - Operational,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13380,820403,GBS - Payroll & Exps,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13380,87B6310,Purchasing,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13380,900113,CPA Service Delivery,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13380,900410,KMS Support,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13384,800511,Matl & Production C,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13384,809957,Hourly Float,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13384,820171,Purchasing General Machining,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13384,820188,GBS - Operational,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13384,820370,GBS – Operations & Employee Data,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13384,820400,GBS - FA & R,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13384,820402,GBS - ACS Payable,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13384,820403,GBS - Payroll & Exps,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13384,820707,NA GTSC SCD-Supply Chain Development,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13384,820716,Defense Purchasing RRNA,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13384,C090Z003,Human Resources,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13387,820188,GBS - Operational,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13387,C090Z003,Human Resources,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC
IC13563,851943,LW Whole Engine System,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71140,CC