interfaceType_ID,field,country,area,term,actionIndicator,validation,createdAt,createdBy,modifiedAt,modifiedBy,config_ID,config_tableName
1,companyCode,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,contractNo,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,soldToParty,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,billToParty,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,workOrderWN,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,salesOffice,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,salesDocumentType,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,materialNo,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,remitToVendor,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,currency,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,fedTax,*,ZWMS,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,salesDocItem,*,ZWMS,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,lineItemRate,*,ZWMS,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,itemQuantity,*,ZWMS,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,baseUnit,*,ZWMS,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,poDesc,*,ZWMS,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,lineItemDesc,*,ZWMS,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,endDate,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,beginDate,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,ssn,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,fundIndicator,*,ZWMS,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,custPurOrderTotal,*,ZWMS,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,vendPurOrderTotal,*,ZWMS,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,workLocation,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,doorNo,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,street,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,city,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,region,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,country,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,postalCode,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerBillRateFirst,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerOTBillRateFirst,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerDTBillRateFirst,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerBillRateSecond,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerOTBillRateSecond,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerDTBillRateSecond,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerBillRateThird,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerOTBillRateThird,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerDTBillRateThird,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,actionType,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,companyCode,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,contractNo,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,soldToParty,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,billToParty,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,workOrderWN,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,salesOffice,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,salesDocumentType,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,materialNo,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,remitToVendor,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,currency,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,fedTax,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,salesDocItem,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,lineItemRate,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,itemQuantity,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,baseUnit,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,poDesc,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,lineItemDesc,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,endDate,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,beginDate,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,ssn,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,custPurOrderTotal,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,vendPurOrderTotal,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,workLocation,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,doorNo,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,street,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,city,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,region,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,country,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,postalCode,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerBillRateFirst,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerOTBillRateFirst,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerDTBillRateFirst,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerBillRateSecond,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerOTBillRateSecond,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerDTBillRateSecond,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerBillRateThird,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerOTBillRateThird,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftCustomerDTBillRateThird,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,actionType,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftVendorPayRateFirst,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftVendorOTPayRateFirst,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftVendorDTPayRateFirst,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftVendorPayRateSecond,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftVendorOTPayRateSecond,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftVendorDTPayRateSecond,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftVendorPayRateThird,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftVendorOTPayRateThird,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
1,shiftVendorDTPayRateThird,*,ZWSC,*,*,B,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,contractNo,*,ZWCP,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,invoiceNoWN,*,ZWCP,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,employeeNo,*,ZWCP,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,tempusWorkOrder,*,ZWCP,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,salesDocumentType,*,ZWCP,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,orderNo,*,ZWCP,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,weekEndDate,*,ZWCP,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,beginDate,*,ZWCP,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,contractNo,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,invoiceNoWN,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,employeeNo,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,tempusWorkOrder,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,salesDocumentType,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,orderNo,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,weekEndDate,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,beginDate,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,contractNo,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,invoiceNoWN,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,employeeNo,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,tempusWorkOrder,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,salesDocumentType,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,orderNo,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,weekEndDate,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
3,beginDate,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
C,contractNo,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
C,employeeNo,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
C,orderNo,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
C,weekEndDate,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
C,beginDate,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
D,WN Invoice Number,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
D,WN Work Order,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
D,WO Type,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
D,WN Invalidation Inv Number,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,companyCode,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,contractNo,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,soldToParty,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,billToParty,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,workOrderWN,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,salesOffice,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,salesDocumentType,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,materialNo,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,remitToVendor,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,currency,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,endDate,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,beginDate,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,workLocation,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,doorNo,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,street,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,city,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,region,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,country,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,postalCode,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerBillRateFirst,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerOTBillRateFirst,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
