interfaceType_ID,field,country,area,term,actionIndicator,validation,createdAt,createdBy,modifiedAt,modifiedBy,config_ID,config_tableName
S,shiftCustomerDTBillRateFirst,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerBillRateSecond,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerOTBillRateSecond,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerDTBillRateSecond,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerBillRateThird,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerOTBillRateThird,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerDTBillRateThird,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,actionType,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorPayRateFirst,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorOTPayRateFirst,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorDTPayRateFirst,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorPayRateSecond,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorOTPayRateSecond,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorDTPayRateSecond,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorPayRateThird,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorOTPayRateThird,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorDTPayRateThird,*,ZWMS,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,companyCode,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,contractNo,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,soldToParty,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,billToParty,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,workOrderWN,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,salesOffice,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,salesDocumentType,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,materialNo,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,remitToVendor,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,currency,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,endDate,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,beginDate,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,ssn,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,workLocation,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,doorNo,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,street,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,city,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,region,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,country,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,postalCode,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerBillRateFirst,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerOTBillRateFirst,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerDTBillRateFirst,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerBillRateSecond,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerOTBillRateSecond,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerDTBillRateSecond,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerBillRateThird,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerOTBillRateThird,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftCustomerDTBillRateThird,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,actionType,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorPayRateFirst,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorOTPayRateFirst,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorDTPayRateFirst,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorPayRateSecond,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorOTPayRateSecond,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorDTPayRateSecond,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorPayRateThird,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorOTPayRateThird,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
S,shiftVendorDTPayRateThird,*,ZWSC,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,companyCode,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,contractNo,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,soldToParty,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,billToParty,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,workOrderWN,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,salesOffice,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,custPurOrder,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,beginDate,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,endDate,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,currency,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,materialNo,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,workLocation,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,doorNo,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,street,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,city,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,region,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,country,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,postalCode,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,poDesc,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
E,remitToVendor,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,contractNo,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,wnInvoiceNo,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,internalOrder,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,wnWorkOrder,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,endDate,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,MaterialNo,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,MaterialDesc,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,itemQuantity,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,purchasingUOM,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,custLineItemUOM,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,customerBillRate,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,customerTotal,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,wnVendorTaxAmount,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,custPurchaseOrder,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,custPoLineItemNo,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,vendorPayRate,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,vendorTotal,*,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,contractNo,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,wnInvoiceNo,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,internalOrder,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,wnWorkOrder,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,endDate,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,MaterialNo,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,MaterialDesc,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,itemQuantity,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,purchasingUOM,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,custLineItemUOM,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,customerBillRate,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,customerTotal,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,wnVendorTaxAmount,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,custPurchaseOrder,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,custPoLineItemNo,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,vendorPayRate,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,vendorTotal,CA,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,contractNo,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,wnInvoiceNo,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,internalOrder,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,wnWorkOrder,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,endDate,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,MaterialNo,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,MaterialDesc,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,itemQuantity,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,purchasingUOM,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,custLineItemUOM,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,customerBillRate,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,customerTotal,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,wnVendorTaxAmount,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,custPurchaseOrder,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,custPoLineItemNo,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,vendorPayRate,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,vendorTotal,UK,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,contractNo,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,wnInvoiceNo,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,internalOrder,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,wnWorkOrder,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,endDate,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,MaterialNo,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,MaterialDesc,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,itemQuantity,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,purchasingUOM,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,custLineItemUOM,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,customerBillRate,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,customerTotal,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,wnVendorTaxAmount,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,custPurchaseOrder,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,custPoLineItemNo,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,vendorPayRate,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV
F,vendorTotal,US,*,*,*,M,,,,,cc922c41-2cf3-4285-9f91-50ab0b191b6c,FV